site,meas_name,ts,sensor,meas_val_f
ZT162185000441C1203,ac_power,2018-11-09 22:10:00,064744-3N00-4514_TRIO-27.6-480,15.5095
ZT162185000441C1203,ac_power,2018-11-09 22:15:00,064744-3N00-4514_TRIO-27.6-480,15.0178
ZT162185000441C1203,ac_power,2018-11-09 22:20:00,064744-3N00-4514_TRIO-27.6-480,14.5181
ZT162185000441C1203,ac_power,2018-11-09 22:25:00,064744-3N00-4514_TRIO-27.6-480,14.0254
ZT162185000441C1203,ac_power,2018-11-09 22:30:00,064744-3N00-4514_TRIO-27.6-480,13.5139
ZT162185000441C1203,ac_power,2018-11-09 22:35:00,064744-3N00-4514_TRIO-27.6-480,13.018
ZT162185000441C1203,ac_power,2018-11-09 22:40:00,064744-3N00-4514_TRIO-27.6-480,12.4515
ZT162185000441C1203,ac_power,2018-11-09 22:45:00,064744-3N00-4514_TRIO-27.6-480,11.8632
ZT162185000441C1203,ac_power,2018-11-09 22:50:00,064744-3N00-4514_TRIO-27.6-480,11.3135
ZT162185000441C1203,ac_power,2018-11-09 22:55:00,064744-3N00-4514_TRIO-27.6-480,10.7453
ZT162185000441C1203,ac_power,2018-11-09 23:00:00,064744-3N00-4514_TRIO-27.6-480,10.1569
ZT162185000441C1203,ac_power,2018-11-09 23:05:00,064744-3N00-4514_TRIO-27.6-480,9.5514
ZT162185000441C1203,ac_power,2018-11-09 23:10:00,064744-3N00-4514_TRIO-27.6-480,8.8879
ZT162185000441C1203,ac_power,2018-11-09 23:15:00,064744-3N00-4514_TRIO-27.6-480,8.2784
ZT162185000441C1203,ac_power,2018-11-09 23:20:00,064744-3N00-4514_TRIO-27.6-480,7.6622
ZT162185000441C1203,ac_power,2018-11-09 23:25:00,064744-3N00-4514_TRIO-27.6-480,7.0147
ZT162185000441C1203,ac_power,2018-11-09 23:30:00,064744-3N00-4514_TRIO-27.6-480,6.3661
ZT162185000441C1203,ac_power,2018-11-09 23:35:00,064744-3N00-4514_TRIO-27.6-480,5.7003
ZT162185000441C1203,ac_power,2018-11-09 23:40:00,064744-3N00-4514_TRIO-27.6-480,4.995
ZT162185000441C1203,ac_power,2018-11-09 23:45:00,064744-3N00-4514_TRIO-27.6-480,4.2261
ZT162185000441C1203,ac_power,2018-11-09 23:50:00,064744-3N00-4514_TRIO-27.6-480,3.4652
ZT162185000441C1203,ac_power,2018-11-09 23:55:00,064744-3N00-4514_TRIO-27.6-480,2.6947
ZT162185000441C1203,ac_power,2018-11-10 00:00:00,064744-3N00-4514_TRIO-27.6-480,1.9767
ZT162185000441C1203,ac_power,2018-11-10 00:05:00,064744-3N00-4514_TRIO-27.6-480,1.3624
ZT162185000441C1203,ac_power,2018-11-10 00:10:00,064744-3N00-4514_TRIO-27.6-480,0.9219
ZT162185000441C1203,ac_power,2018-11-10 00:15:00,064744-3N00-4514_TRIO-27.6-480,0.6765
ZT162185000441C1203,ac_power,2018-11-10 00:20:00,064744-3N00-4514_TRIO-27.6-480,0.5916
ZT162185000441C1203,ac_power,2018-11-10 00:25:00,064744-3N00-4514_TRIO-27.6-480,0.4839
ZT162185000441C1203,ac_power,2018-11-10 00:30:00,064744-3N00-4514_TRIO-27.6-480,0.3679
ZT162185000441C1203,ac_power,2018-11-10 00:35:00,064744-3N00-4514_TRIO-27.6-480,0.2539
ZT162185000441C1203,ac_power,2018-11-10 00:40:00,064744-3N00-4514_TRIO-27.6-480,0.0895
ZT162185000441C1203,ac_power,2018-11-10 00:45:00,064744-3N00-4514_TRIO-27.6-480,0.009
ZT162185000441C1203,ac_power,2018-11-10 00:50:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 00:55:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 01:00:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 01:05:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 01:10:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 14:05:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 14:10:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 14:15:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-10 14:20:00,064744-3N00-4514_TRIO-27.6-480,0.0013
ZT162185000441C1203,ac_power,2018-11-10 14:25:00,064744-3N00-4514_TRIO-27.6-480,0.0608
ZT162185000441C1203,ac_power,2018-11-10 14:30:00,064744-3N00-4514_TRIO-27.6-480,0.204
ZT162185000441C1203,ac_power,2018-11-10 14:35:00,064744-3N00-4514_TRIO-27.6-480,0.3511
ZT162185000441C1203,ac_power,2018-11-10 14:40:00,064744-3N00-4514_TRIO-27.6-480,0.4687
ZT162185000441C1203,ac_power,2018-11-10 14:45:00,064744-3N00-4514_TRIO-27.6-480,0.5819
ZT162185000441C1203,ac_power,2018-11-10 14:50:00,064744-3N00-4514_TRIO-27.6-480,0.6842
ZT162185000441C1203,ac_power,2018-11-10 14:55:00,064744-3N00-4514_TRIO-27.6-480,0.8161
ZT162185000441C1203,ac_power,2018-11-10 15:00:00,064744-3N00-4514_TRIO-27.6-480,1.2832
ZT162185000441C1203,ac_power,2018-11-10 15:05:00,064744-3N00-4514_TRIO-27.6-480,1.9437
ZT162185000441C1203,ac_power,2018-11-10 15:10:00,064744-3N00-4514_TRIO-27.6-480,2.7494
ZT162185000441C1203,ac_power,2018-11-10 15:15:00,064744-3N00-4514_TRIO-27.6-480,3.602
ZT162185000441C1203,ac_power,2018-11-10 15:20:00,064744-3N00-4514_TRIO-27.6-480,4.4376
ZT162185000441C1203,ac_power,2018-11-10 15:25:00,064744-3N00-4514_TRIO-27.6-480,5.1781
ZT162185000441C1203,ac_power,2018-11-10 15:30:00,064744-3N00-4514_TRIO-27.6-480,5.8455
ZT162185000441C1203,ac_power,2018-11-10 15:35:00,064744-3N00-4514_TRIO-27.6-480,6.4773
ZT162185000441C1203,ac_power,2018-11-10 15:40:00,064744-3N00-4514_TRIO-27.6-480,7.1053
ZT162185000441C1203,ac_power,2018-11-10 15:45:00,064744-3N00-4514_TRIO-27.6-480,7.7245
ZT162185000441C1203,ac_power,2018-11-10 15:50:00,064744-3N00-4514_TRIO-27.6-480,8.3382
ZT162185000441C1203,ac_power,2018-11-10 15:55:00,064744-3N00-4514_TRIO-27.6-480,8.9902
ZT162185000441C1203,ac_power,2018-11-10 16:00:00,064744-3N00-4514_TRIO-27.6-480,9.6136
ZT162185000441C1203,ac_power,2018-11-10 16:05:00,064744-3N00-4514_TRIO-27.6-480,10.2009
ZT162185000441C1203,ac_power,2018-11-10 16:10:00,064744-3N00-4514_TRIO-27.6-480,10.7747
ZT162185000441C1203,ac_power,2018-11-10 16:15:00,064744-3N00-4514_TRIO-27.6-480,11.3715
ZT162185000441C1203,ac_power,2018-11-10 16:20:00,064744-3N00-4514_TRIO-27.6-480,11.9081
ZT162185000441C1203,ac_power,2018-11-10 16:25:00,064744-3N00-4514_TRIO-27.6-480,12.4134
ZT162185000441C1203,ac_power,2018-11-10 16:30:00,064744-3N00-4514_TRIO-27.6-480,12.8255
ZT162185000441C1203,ac_power,2018-11-10 16:35:00,064744-3N00-4514_TRIO-27.6-480,13.282
ZT162185000441C1203,ac_power,2018-11-10 16:40:00,064744-3N00-4514_TRIO-27.6-480,13.684
ZT162185000441C1203,ac_power,2018-11-10 16:45:00,064744-3N00-4514_TRIO-27.6-480,14.1147
ZT162185000441C1203,ac_power,2018-11-10 16:50:00,064744-3N00-4514_TRIO-27.6-480,14.5428
ZT162185000441C1203,ac_power,2018-11-10 16:55:00,064744-3N00-4514_TRIO-27.6-480,14.9612
ZT162185000441C1203,ac_power,2018-11-10 17:00:00,064744-3N00-4514_TRIO-27.6-480,15.414
ZT162185000441C1203,ac_power,2018-11-10 17:05:00,064744-3N00-4514_TRIO-27.6-480,15.7861
ZT162185000441C1203,ac_power,2018-11-10 17:10:00,064744-3N00-4514_TRIO-27.6-480,16.0657
ZT162185000441C1203,ac_power,2018-11-10 17:15:00,064744-3N00-4514_TRIO-27.6-480,16.3569
ZT162185000441C1203,ac_power,2018-11-10 17:20:00,064744-3N00-4514_TRIO-27.6-480,16.6817
ZT162185000441C1203,ac_power,2018-11-10 17:25:00,064744-3N00-4514_TRIO-27.6-480,17.0453
ZT162185000441C1203,ac_power,2018-11-10 17:30:00,064744-3N00-4514_TRIO-27.6-480,17.2511
ZT162185000441C1203,ac_power,2018-11-10 17:35:00,064744-3N00-4514_TRIO-27.6-480,17.6543
ZT162185000441C1203,ac_power,2018-11-10 17:40:00,064744-3N00-4514_TRIO-27.6-480,17.8893
ZT162185000441C1203,ac_power,2018-11-10 17:45:00,064744-3N00-4514_TRIO-27.6-480,17.7434
ZT162185000441C1203,ac_power,2018-11-10 17:50:00,064744-3N00-4514_TRIO-27.6-480,18.1454
ZT162185000441C1203,ac_power,2018-11-10 17:55:00,064744-3N00-4514_TRIO-27.6-480,18.2609
ZT162185000441C1203,ac_power,2018-11-10 18:00:00,064744-3N00-4514_TRIO-27.6-480,18.1934
ZT162185000441C1203,ac_power,2018-11-10 18:05:00,064744-3N00-4514_TRIO-27.6-480,18.5321
ZT162185000441C1203,ac_power,2018-11-10 18:10:00,064744-3N00-4514_TRIO-27.6-480,18.9714
ZT162185000441C1203,ac_power,2018-11-10 18:15:00,064744-3N00-4514_TRIO-27.6-480,19.105
ZT162185000441C1203,ac_power,2018-11-10 18:20:00,064744-3N00-4514_TRIO-27.6-480,19.0138
ZT162185000441C1203,ac_power,2018-11-10 18:25:00,064744-3N00-4514_TRIO-27.6-480,18.8791
ZT162185000441C1203,ac_power,2018-11-10 18:30:00,064744-3N00-4514_TRIO-27.6-480,18.6489
ZT162185000441C1203,ac_power,2018-11-10 18:35:00,064744-3N00-4514_TRIO-27.6-480,18.7744
ZT162185000441C1203,ac_power,2018-11-10 18:40:00,064744-3N00-4514_TRIO-27.6-480,19.2128
ZT162185000441C1203,ac_power,2018-11-10 18:45:00,064744-3N00-4514_TRIO-27.6-480,18.9729
ZT162185000441C1203,ac_power,2018-11-10 18:50:00,064744-3N00-4514_TRIO-27.6-480,19.6759
ZT162185000441C1203,ac_power,2018-11-10 18:55:00,064744-3N00-4514_TRIO-27.6-480,19.8487
ZT162185000441C1203,ac_power,2018-11-10 19:00:00,064744-3N00-4514_TRIO-27.6-480,19.2068
ZT162185000441C1203,ac_power,2018-11-10 19:05:00,064744-3N00-4514_TRIO-27.6-480,19.3321
ZT162185000441C1203,ac_power,2018-11-10 19:10:00,064744-3N00-4514_TRIO-27.6-480,20.0832
ZT162185000441C1203,ac_power,2018-11-10 19:15:00,064744-3N00-4514_TRIO-27.6-480,19.7658
ZT162185000441C1203,ac_power,2018-11-10 19:20:00,064744-3N00-4514_TRIO-27.6-480,19.7353
ZT162185000441C1203,ac_power,2018-11-10 19:25:00,064744-3N00-4514_TRIO-27.6-480,19.4134
ZT162185000441C1203,ac_power,2018-11-10 19:30:00,064744-3N00-4514_TRIO-27.6-480,19.0645
ZT162185000441C1203,ac_power,2018-11-10 19:35:00,064744-3N00-4514_TRIO-27.6-480,18.9785
ZT162185000441C1203,ac_power,2018-11-10 19:40:00,064744-3N00-4514_TRIO-27.6-480,18.8536
ZT162185000441C1203,ac_power,2018-11-10 19:45:00,064744-3N00-4514_TRIO-27.6-480,19.785
ZT162185000441C1203,ac_power,2018-11-10 19:50:00,064744-3N00-4514_TRIO-27.6-480,19.8193
ZT162185000441C1203,ac_power,2018-11-10 19:55:00,064744-3N00-4514_TRIO-27.6-480,20.2104
ZT162185000441C1203,ac_power,2018-11-10 20:00:00,064744-3N00-4514_TRIO-27.6-480,19.7296
ZT162185000441C1203,ac_power,2018-11-10 20:10:00,064744-3N00-4514_TRIO-27.6-480,20.346
ZT162185000441C1203,ac_power,2018-11-10 20:15:00,064744-3N00-4514_TRIO-27.6-480,20.3542
ZT162185000441C1203,ac_power,2018-11-10 20:20:00,064744-3N00-4514_TRIO-27.6-480,20.5267
ZT162185000441C1203,ac_power,2018-11-10 20:25:00,064744-3N00-4514_TRIO-27.6-480,20.1579
ZT162185000441C1203,ac_power,2018-11-10 20:30:00,064744-3N00-4514_TRIO-27.6-480,20.1474
ZT162185000441C1203,ac_power,2018-11-10 20:35:00,064744-3N00-4514_TRIO-27.6-480,19.9981
ZT162185000441C1203,ac_power,2018-11-10 20:40:00,064744-3N00-4514_TRIO-27.6-480,19.9175
ZT162185000441C1203,ac_power,2018-11-10 20:45:00,064744-3N00-4514_TRIO-27.6-480,19.6888
ZT162185000441C1203,ac_power,2018-11-10 20:50:00,064744-3N00-4514_TRIO-27.6-480,19.2026
ZT162185000441C1203,ac_power,2018-11-10 20:55:00,064744-3N00-4514_TRIO-27.6-480,18.7008
ZT162185000441C1203,ac_power,2018-11-10 21:00:00,064744-3N00-4514_TRIO-27.6-480,18.5744
ZT162185000441C1203,ac_power,2018-11-10 21:05:00,064744-3N00-4514_TRIO-27.6-480,18.0717
ZT162185000441C1203,ac_power,2018-11-10 21:10:00,064744-3N00-4514_TRIO-27.6-480,18.1645
ZT162185000441C1203,ac_power,2018-11-10 21:15:00,064744-3N00-4514_TRIO-27.6-480,17.7494
ZT162185000441C1203,ac_power,2018-11-10 21:20:00,064744-3N00-4514_TRIO-27.6-480,17.272
ZT162185000441C1203,ac_power,2018-11-10 21:25:00,064744-3N00-4514_TRIO-27.6-480,16.6336
ZT162185000441C1203,ac_power,2018-11-10 21:30:00,064744-3N00-4514_TRIO-27.6-480,16.6923
ZT162185000441C1203,ac_power,2018-11-10 21:35:00,064744-3N00-4514_TRIO-27.6-480,16.2232
ZT162185000441C1203,ac_power,2018-11-10 21:40:00,064744-3N00-4514_TRIO-27.6-480,15.362
ZT162185000441C1203,ac_power,2018-11-10 21:45:00,064744-3N00-4514_TRIO-27.6-480,15.1255
ZT162185000441C1203,ac_power,2018-11-10 21:50:00,064744-3N00-4514_TRIO-27.6-480,14.731
ZT162185000441C1203,ac_power,2018-11-10 21:55:00,064744-3N00-4514_TRIO-27.6-480,13.9642
ZT162185000441C1203,ac_power,2018-11-10 22:00:00,064744-3N00-4514_TRIO-27.6-480,13.675
ZT162185000441C1203,ac_power,2018-11-10 22:05:00,064744-3N00-4514_TRIO-27.6-480,13.3896
ZT162185000441C1203,ac_power,2018-11-10 22:10:00,064744-3N00-4514_TRIO-27.6-480,12.7381
ZT162185000441C1203,ac_power,2018-11-10 22:15:00,064744-3N00-4514_TRIO-27.6-480,11.9507
ZT162185000441C1203,ac_power,2018-11-10 22:20:00,064744-3N00-4514_TRIO-27.6-480,11.4309
ZT162185000441C1203,ac_power,2018-11-10 22:25:00,064744-3N00-4514_TRIO-27.6-480,11.2161
ZT162185000441C1203,ac_power,2018-11-10 22:30:00,064744-3N00-4514_TRIO-27.6-480,11.2107
ZT162185000441C1203,ac_power,2018-11-10 22:35:00,064744-3N00-4514_TRIO-27.6-480,10.2561
ZT162185000441C1203,ac_power,2018-11-10 22:40:00,064744-3N00-4514_TRIO-27.6-480,9.658
ZT162185000441C1203,ac_power,2018-11-10 22:45:00,064744-3N00-4514_TRIO-27.6-480,8.9592
ZT162185000441C1203,ac_power,2018-11-10 22:50:00,064744-3N00-4514_TRIO-27.6-480,8.3302
ZT162185000441C1203,ac_power,2018-11-10 22:55:00,064744-3N00-4514_TRIO-27.6-480,7.9614
ZT162185000441C1203,ac_power,2018-11-10 23:00:00,064744-3N00-4514_TRIO-27.6-480,7.7276
ZT162185000441C1203,ac_power,2018-11-10 23:05:00,064744-3N00-4514_TRIO-27.6-480,7.1283
ZT162185000441C1203,ac_power,2018-11-10 23:10:00,064744-3N00-4514_TRIO-27.6-480,6.4067
ZT162185000441C1203,ac_power,2018-11-10 23:15:00,064744-3N00-4514_TRIO-27.6-480,5.9194
ZT162185000441C1203,ac_power,2018-11-10 23:20:00,064744-3N00-4514_TRIO-27.6-480,5.5081
ZT162185000441C1203,ac_power,2018-11-10 23:25:00,064744-3N00-4514_TRIO-27.6-480,4.9276
ZT162185000441C1203,ac_power,2018-11-10 23:30:00,064744-3N00-4514_TRIO-27.6-480,4.5788
ZT162185000441C1203,ac_power,2018-11-10 23:35:00,064744-3N00-4514_TRIO-27.6-480,4.3057
ZT162185000441C1203,ac_power,2018-11-10 23:40:00,064744-3N00-4514_TRIO-27.6-480,3.6147
ZT162185000441C1203,ac_power,2018-11-10 23:45:00,064744-3N00-4514_TRIO-27.6-480,2.844
ZT162185000441C1203,ac_power,2018-11-10 23:50:00,064744-3N00-4514_TRIO-27.6-480,2.2725
ZT162185000441C1203,ac_power,2018-11-10 23:55:00,064744-3N00-4514_TRIO-27.6-480,1.8209
ZT162185000441C1203,ac_power,2018-11-11 00:00:00,064744-3N00-4514_TRIO-27.6-480,1.4
ZT162185000441C1203,ac_power,2018-11-11 00:05:00,064744-3N00-4514_TRIO-27.6-480,1.1185
ZT162185000441C1203,ac_power,2018-11-11 00:10:00,064744-3N00-4514_TRIO-27.6-480,0.9117
ZT162185000441C1203,ac_power,2018-11-11 00:15:00,064744-3N00-4514_TRIO-27.6-480,0.7509
ZT162185000441C1203,ac_power,2018-11-11 00:20:00,064744-3N00-4514_TRIO-27.6-480,0.613
ZT162185000441C1203,ac_power,2018-11-11 00:25:00,064744-3N00-4514_TRIO-27.6-480,0.4669
ZT162185000441C1203,ac_power,2018-11-11 00:30:00,064744-3N00-4514_TRIO-27.6-480,0.3048
ZT162185000441C1203,ac_power,2018-11-11 00:35:00,064744-3N00-4514_TRIO-27.6-480,0.1481
ZT162185000441C1203,ac_power,2018-11-11 00:40:00,064744-3N00-4514_TRIO-27.6-480,0.026
ZT162185000441C1203,ac_power,2018-11-11 00:45:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 00:50:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 00:55:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 01:00:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 01:05:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 14:05:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 14:10:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 14:15:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 14:20:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2018-11-11 14:25:00,064744-3N00-4514_TRIO-27.6-480,0.0153
ZT162185000441C1203,ac_power,2018-11-11 14:30:00,064744-3N00-4514_TRIO-27.6-480,0.1622
ZT162185000441C1203,ac_power,2018-11-11 14:35:00,064744-3N00-4514_TRIO-27.6-480,0.382
ZT162185000441C1203,ac_power,2018-11-11 14:40:00,064744-3N00-4514_TRIO-27.6-480,0.601
ZT162185000441C1203,ac_power,2018-11-11 14:45:00,064744-3N00-4514_TRIO-27.6-480,0.8117
ZT162185000441C1203,ac_power,2018-11-11 14:50:00,064744-3N00-4514_TRIO-27.6-480,1.0549
ZT162185000441C1203,ac_power,2018-11-11 14:55:00,064744-3N00-4514_TRIO-27.6-480,1.2805
ZT162185000441C1203,ac_power,2018-11-11 15:00:00,064744-3N00-4514_TRIO-27.6-480,1.536
ZT162185000441C1203,ac_power,2018-11-11 15:05:00,064744-3N00-4514_TRIO-27.6-480,1.8648
ZT162185000441C1203,ac_power,2018-11-11 15:10:00,064744-3N00-4514_TRIO-27.6-480,2.3097
ZT162185000441C1203,ac_power,2018-11-11 15:15:00,064744-3N00-4514_TRIO-27.6-480,2.7313
ZT162185000441C1203,ac_power,2018-11-11 15:20:00,064744-3N00-4514_TRIO-27.6-480,3.307
ZT162185000441C1203,ac_power,2018-11-11 15:25:00,064744-3N00-4514_TRIO-27.6-480,3.903
ZT162185000441C1203,ac_power,2018-11-11 15:30:00,064744-3N00-4514_TRIO-27.6-480,4.3197
ZT162185000441C1203,ac_power,2018-11-11 15:35:00,064744-3N00-4514_TRIO-27.6-480,4.7196
ZT162185000441C1203,ac_power,2018-11-11 15:40:00,064744-3N00-4514_TRIO-27.6-480,5.3892
ZT162185000441C1203,ac_power,2018-11-11 15:45:00,064744-3N00-4514_TRIO-27.6-480,5.7718
ZT162185000441C1203,ac_power,2018-11-11 15:50:00,064744-3N00-4514_TRIO-27.6-480,6.3147
ZT162185000441C1203,ac_power,2018-11-11 15:55:00,064744-3N00-4514_TRIO-27.6-480,7.0555
ZT162185000441C1203,ac_power,2018-11-11 16:00:00,064744-3N00-4514_TRIO-27.6-480,7.6397
ZT162185000441C1203,ac_power,2018-11-11 16:05:00,064744-3N00-4514_TRIO-27.6-480,8.0804
ZT162185000441C1203,ac_power,2018-11-11 16:10:00,064744-3N00-4514_TRIO-27.6-480,8.6648
ZT162185000441C1203,ac_power,2018-11-11 16:15:00,064744-3N00-4514_TRIO-27.6-480,9.5675
ZT162185000441C1203,ac_power,2018-11-11 16:20:00,064744-3N00-4514_TRIO-27.6-480,10.1089
ZT162185000441C1203,ac_power,2018-11-11 16:25:00,064744-3N00-4514_TRIO-27.6-480,10.6663
ZT162185000441C1203,ac_power,2018-11-11 16:30:00,064744-3N00-4514_TRIO-27.6-480,11.1524
ZT162185000441C1203,ac_power,2018-11-11 16:35:00,064744-3N00-4514_TRIO-27.6-480,11.7125
ZT162185000441C1203,ac_power,2018-11-11 16:40:00,064744-3N00-4514_TRIO-27.6-480,12.2192
ZT162185000441C1203,ac_power,2018-11-11 16:45:00,064744-3N00-4514_TRIO-27.6-480,12.5599
ZT162185000441C1203,ac_power,2018-11-11 16:50:00,064744-3N00-4514_TRIO-27.6-480,12.9484
ZT162185000441C1203,ac_power,2018-11-11 16:55:00,064744-3N00-4514_TRIO-27.6-480,13.2717
ZT162185000441C1203,ac_power,2018-11-11 17:00:00,064744-3N00-4514_TRIO-27.6-480,13.6126
ZT162185000441C1203,ac_power,2018-11-11 17:05:00,064744-3N00-4514_TRIO-27.6-480,13.978
ZT162185000441C1203,ac_power,2018-11-11 17:10:00,064744-3N00-4514_TRIO-27.6-480,14.3179
ZT162185000441C1203,ac_power,2018-11-11 17:15:00,064744-3N00-4514_TRIO-27.6-480,14.4687
ZT162185000441C1203,ac_power,2018-11-11 17:20:00,064744-3N00-4514_TRIO-27.6-480,15.1869
ZT162185000441C1203,ac_power,2018-11-11 17:25:00,064744-3N00-4514_TRIO-27.6-480,15.6048
ZT162185000441C1203,ac_power,2018-11-11 17:35:00,064744-3N00-4514_TRIO-27.6-480,16.2864
ZT162185000441C1203,ac_power,2018-11-11 17:40:00,064744-3N00-4514_TRIO-27.6-480,16.7389
ZT162185000441C1203,ac_power,2018-11-11 17:45:00,064744-3N00-4514_TRIO-27.6-480,16.9872
ZT162185000441C1203,ac_power,2018-11-11 17:50:00,064744-3N00-4514_TRIO-27.6-480,17.2524
ZT162185000441C1203,ac_power,2018-11-11 17:55:00,064744-3N00-4514_TRIO-27.6-480,17.6356
ZT162185000441C1203,ac_power,2018-11-11 18:00:00,064744-3N00-4514_TRIO-27.6-480,17.8453
ZT162185000441C1203,ac_power,2018-11-11 18:05:00,064744-3N00-4514_TRIO-27.6-480,18.0712
ZT162185000441C1203,ac_power,2018-11-11 18:10:00,064744-3N00-4514_TRIO-27.6-480,18.4998
ZT162185000441C1203,ac_power,2018-11-11 18:15:00,064744-3N00-4514_TRIO-27.6-480,18.7612
ZT162185000441C1203,ac_power,2018-11-11 18:20:00,064744-3N00-4514_TRIO-27.6-480,18.9467
ZT162185000441C1203,ac_power,2018-11-11 18:25:00,064744-3N00-4514_TRIO-27.6-480,19.0102
ZT162185000441C1203,ac_power,2018-11-11 18:30:00,064744-3N00-4514_TRIO-27.6-480,19.3571
ZT162185000441C1203,ac_power,2018-11-11 18:35:00,064744-3N00-4514_TRIO-27.6-480,19.6844
ZT162185000441C1203,ac_power,2018-11-11 18:40:00,064744-3N00-4514_TRIO-27.6-480,19.957
ZT162185000441C1203,ac_power,2018-11-11 18:45:00,064744-3N00-4514_TRIO-27.6-480,20.2386
ZT162185000441C1203,ac_power,2018-11-11 18:50:00,064744-3N00-4514_TRIO-27.6-480,20.3288
ZT162185000441C1203,ac_power,2018-11-11 18:55:00,064744-3N00-4514_TRIO-27.6-480,20.4227
ZT162185000441C1203,ac_power,2018-11-11 19:00:00,064744-3N00-4514_TRIO-27.6-480,20.3713
ZT162185000441C1203,ac_power,2018-11-11 19:05:00,064744-3N00-4514_TRIO-27.6-480,20.4728
ZT162185000441C1203,ac_power,2018-11-11 19:10:00,064744-3N00-4514_TRIO-27.6-480,20.7875
ZT162185000441C1203,ac_power,2018-11-11 19:15:00,064744-3N00-4514_TRIO-27.6-480,20.8777
ZT162185000441C1203,ac_power,2018-11-11 19:20:00,064744-3N00-4514_TRIO-27.6-480,20.8096
ZT162185000441C1203,ac_power,2018-11-11 19:25:00,064744-3N00-4514_TRIO-27.6-480,20.9245
ZT162185000441C1203,ac_power,2018-11-11 19:30:00,064744-3N00-4514_TRIO-27.6-480,21.2203
ZT162185000441C1203,ac_power,2018-11-11 19:35:00,064744-3N00-4514_TRIO-27.6-480,21.6522
ZT162185000441C1203,ac_power,2018-11-11 19:40:00,064744-3N00-4514_TRIO-27.6-480,21.9923
ZT162185000441C1203,ac_power,2018-11-11 19:45:00,064744-3N00-4514_TRIO-27.6-480,22.0316
ZT162185000441C1203,ac_power,2018-11-11 19:50:00,064744-3N00-4514_TRIO-27.6-480,21.9677
ZT162185000441C1203,ac_power,2018-11-11 19:55:00,064744-3N00-4514_TRIO-27.6-480,21.8995
ZT162185000441C1203,ac_power,2018-11-11 20:00:00,064744-3N00-4514_TRIO-27.6-480,21.7274
ZT162185000441C1203,ac_power,2018-11-11 20:05:00,064744-3N00-4514_TRIO-27.6-480,21.565
ZT162185000441C1203,ac_power,2018-11-11 20:10:00,064744-3N00-4514_TRIO-27.6-480,21.4463
ZT162185000441C1203,ac_power,2018-11-11 20:15:00,064744-3N00-4514_TRIO-27.6-480,21.1455
ZT162185000441C1203,ac_power,2018-11-11 20:20:00,064744-3N00-4514_TRIO-27.6-480,20.9674
ZT162185000441C1203,ac_power,2018-11-11 20:25:00,064744-3N00-4514_TRIO-27.6-480,21.1766
ZT162185000441C1203,ac_power,2018-11-11 20:30:00,064744-3N00-4514_TRIO-27.6-480,21.2342
ZT162185000441C1203,ac_power,2018-11-11 20:35:00,064744-3N00-4514_TRIO-27.6-480,21.0223
ZT162185000441C1203,ac_power,2018-11-11 20:40:00,064744-3N00-4514_TRIO-27.6-480,20.8383
ZT162185000441C1203,ac_power,2018-11-11 20:45:00,064744-3N00-4514_TRIO-27.6-480,20.7192
ZT162185000441C1203,ac_power,2018-11-11 20:50:00,064744-3N00-4514_TRIO-27.6-480,20.6504
ZT162185000441C1203,ac_power,2018-11-11 20:55:00,064744-3N00-4514_TRIO-27.6-480,20.342
ZT162185000441C1203,ac_power,2018-11-11 21:00:00,064744-3N00-4514_TRIO-27.6-480,20.0005
ZT162185000441C1203,ac_power,2018-11-11 21:05:00,064744-3N00-4514_TRIO-27.6-480,19.7201
ZT162185000441C1203,ac_power,2018-11-11 21:10:00,064744-3N00-4514_TRIO-27.6-480,19.4826
ZT162185000441C1203,ac_power,2018-11-11 21:15:00,064744-3N00-4514_TRIO-27.6-480,19.0921
